"_prepare"	"background"	"bidi"	"canvas_backend"	"clock_backend"	"color_backend"	"compensation"	"confidence_immediate"	"coordinates"	"count_TA_sequence_setting"	"count_TP_sequence_setting"	"count_admin_check"	"count_check_TA"	"count_check_TP"	"count_check_confidence_imm"	"count_check_identification"	"count_check_made_identification"	"count_check_multiple_identification"	"count_check_proceeding_identification"	"count_confidence_imm"	"count_end_of_experiment"	"count_experiment"	"count_gender_lineup_loop"	"count_gender_randomization_sequence"	"count_identification_task"	"count_instructions_after_multiple"	"count_instructions_after_proceed_identification"	"count_instructions_before_view"	"count_lineup_loop"	"count_lineup_procedure_loop"	"count_lineup_procedure_sequence"	"count_lineup_sequence"	"count_logger"	"count_made_identification"	"count_member_randomization_loop"	"count_member_randomization_sequence"	"count_multiple_identification"	"count_proceed_identification"	"count_repeat_lineup_sequence_identification"	"count_repeat_lineup_sequence_multiple"	"count_target_setting"	"count_target_setting_loop"	"count_target_setting_sequence"	"count_video"	"datetime"	"description"	"disable_garbage_collection"	"empty_column"	"experiment_file"	"experiment_path"	"font_bold"	"font_family"	"font_italic"	"font_size"	"font_underline"	"foreground"	"form_clicks"	"fullscreen"	"gender"	"height"	"identification"	"identification_made"	"identification_multiple"	"identification_proceed"	"keyboard_backend"	"live_row"	"live_row_target_setting_loop"	"logfile"	"member"	"member1"	"member2"	"member3"	"member4"	"member5"	"member6"	"mouse_backend"	"opensesame_codename"	"opensesame_version"	"repeat_cycle"	"round_decimals"	"sampler_backend"	"sound_buf_size"	"sound_channels"	"sound_freq"	"sound_sample_size"	"start"	"subject_nr"	"subject_parity"	"synth_backend"	"target"	"target1"	"target2"	"time_TA_sequence_setting"	"time_TP_sequence_setting"	"time_admin_check"	"time_check_TA"	"time_check_TP"	"time_check_confidence_imm"	"time_check_identification"	"time_check_made_identification"	"time_check_multiple_identification"	"time_check_proceeding_identification"	"time_confidence_imm"	"time_end_of_experiment"	"time_experiment"	"time_gender_lineup_loop"	"time_gender_randomization_sequence"	"time_identification_task"	"time_instructions_after_multiple"	"time_instructions_after_proceed_identification"	"time_instructions_before_view"	"time_lineup_loop"	"time_lineup_procedure_loop"	"time_lineup_procedure_sequence"	"time_lineup_sequence"	"time_logger"	"time_made_identification"	"time_member_randomization_loop"	"time_member_randomization_sequence"	"time_multiple_identification"	"time_proceed_identification"	"time_repeat_lineup_sequence_identification"	"time_repeat_lineup_sequence_multiple"	"time_target_setting"	"time_target_setting_loop"	"time_target_setting_sequence"	"time_video"	"title"	"transparent_variables"	"trial"	"uniform_coordinates"	"width"
"119"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"1"	"1"	"1"	"11"	"11"	"1"	"1"	"1"	"11"	"0"	"0"	"0"	"1"	"11"	"1"	"1"	"11"	"1"	"1"	"1"	"11"	"17"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"11"	"02/14/18 15:26:53"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"no"	"no"	"no"	"legacy"	"5"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-74.csv"	"[member6]"	"3"	"6"	"5"	"2"	"1"	"4"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"74"	"even"	"legacy"	"[target2]"	"absent"	"present"	"2528"	"59790"	"48738"	"2528"	"59790"	NA	"92638"	"48738"	NA	"59725"	NA	NA	"2460"	"2522"	"59788"	"89974"	NA	NA	"60054"	"59855"	"59829"	"59855"	"86980"	"92638"	"45141"	"59788"	"59790"	NA	"52628"	NA	NA	"2461"	"2460"	"2461"	"86980"	"lineup1"	"no"	"6"	"no"	"1366"
"120"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"1"	"1"	"1"	"11"	"11"	"1"	"1"	"1"	"11"	"0"	"0"	"0"	"1"	"11"	"1"	"1"	"11"	"1"	"1"	"1"	"11"	"17"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"11"	"02/14/18 15:26:53"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"No"	"no"	"No"	"legacy"	"5"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-74.csv"	"[member6]"	"3"	"6"	"5"	"2"	"1"	"4"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"74"	"even"	"legacy"	"[target2]"	"absent"	"present"	"2528"	"59790"	"95126"	"2528"	"59790"	NA	"92638"	"95126"	NA	"103098"	NA	NA	"2460"	"2522"	"59788"	"89974"	NA	NA	"60054"	"59855"	"59829"	"59855"	"86980"	"103098"	"92680"	"59788"	"59790"	NA	"98782"	NA	NA	"2461"	"2460"	"2461"	"86980"	"lineup1"	"no"	"6"	"no"	"1366"
"121"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"1"	"1"	"1"	"11"	"11"	"1"	"1"	"1"	"11"	"0"	"0"	"0"	"1"	"11"	"1"	"1"	"11"	"1"	"1"	"1"	"11"	"17"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"11"	"02/14/18 15:26:53"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"No"	"no"	"No"	"legacy"	"5"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-74.csv"	"[member6]"	"3"	"6"	"5"	"2"	"1"	"4"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"74"	"even"	"legacy"	"[target2]"	"absent"	"present"	"2528"	"59790"	"95126"	"2528"	"59790"	NA	"92638"	"95126"	NA	"103098"	NA	"103171"	"2460"	"2522"	"59788"	"89974"	NA	NA	"60054"	"59855"	"59829"	"59855"	"86980"	"104826"	"92680"	"59788"	"59790"	NA	"98782"	NA	NA	"2461"	"2460"	"2461"	"86980"	"lineup1"	"no"	"6"	"no"	"1366"
"122"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	NA	"relative"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"0"	"0"	"0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"1"	NA	NA	NA	NA	NA	NA	NA	"0"	"0"	"0"	NA	"02/14/18 14:59:04"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	NA	"768"	NA	NA	NA	NA	"legacy"	"0"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-95.csv"	NA	NA	NA	NA	NA	NA	NA	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"95"	"odd"	"legacy"	NA	"absent"	"present"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"2370"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"2371"	NA	NA	NA	NA	NA	NA	NA	"2371"	"2370"	"2371"	NA	"lineup1"	"no"	NA	"no"	"1366"
"123"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	NA	"relative"	"0"	"0"	NA	"0"	"0"	NA	NA	NA	NA	NA	NA	"0"	"0"	"0"	"0"	NA	NA	NA	NA	NA	"0"	NA	NA	"2"	NA	"0"	"0"	NA	NA	NA	NA	"0"	"0"	"0"	NA	"02/14/18 14:59:04"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	NA	NA	NA	NA	"legacy"	"0"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-95.csv"	NA	"5"	"4"	"3"	"2"	"1"	"6"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"95"	"odd"	"legacy"	"[target2]"	"absent"	"present"	NA	"2444"	NA	NA	"2444"	NA	NA	NA	NA	NA	NA	NA	"2370"	"2439"	"2442"	NA	NA	NA	NA	NA	NA	NA	NA	"2444"	NA	"2442"	"2444"	NA	NA	NA	NA	"2371"	"2370"	"2371"	NA	"lineup1"	"no"	NA	"no"	"1366"
"124"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"02/14/18 14:59:04"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"no"	"no"	"no"	"legacy"	"0"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-95.csv"	"[member1]"	"5"	"4"	"3"	"2"	"1"	"6"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"95"	"odd"	"legacy"	"[target2]"	"absent"	"present"	NA	"2444"	NA	NA	"2444"	NA	"31738"	NA	NA	NA	NA	NA	"2370"	"2439"	"2442"	"31742"	NA	NA	"2829"	"2513"	"2490"	"2513"	"2829"	"44385"	NA	"2442"	"2444"	NA	NA	NA	NA	"2371"	"2370"	"2371"	"7782"	"lineup1"	"no"	"1"	"no"	"1366"
"125"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"2"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"5"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"02/14/18 14:59:04"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"no"	"no"	"no"	"legacy"	"1"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-95.csv"	"[member2]"	"5"	"4"	"3"	"2"	"1"	"6"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"95"	"odd"	"legacy"	"[target2]"	"absent"	"present"	NA	"2444"	NA	NA	"2444"	NA	"71067"	NA	NA	NA	NA	NA	"2370"	"2439"	"2442"	"64356"	NA	NA	"2829"	"2513"	"2490"	"2513"	"44617"	"71067"	NA	"2442"	"2444"	NA	NA	NA	NA	"2371"	"2370"	"2371"	"44617"	"lineup1"	"no"	"2"	"no"	"1366"
"126"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"2"	"2"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"3"	"0"	"0"	"2"	"0"	"0"	"0"	"2"	"6"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"02/14/18 14:59:04"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"no"	"no"	"no"	"legacy"	"2"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-95.csv"	"[member3]"	"5"	"4"	"3"	"2"	"1"	"6"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"95"	"odd"	"legacy"	"[target2]"	"absent"	"present"	NA	"2444"	NA	NA	"2444"	NA	"80018"	NA	NA	NA	NA	NA	"2370"	"2439"	"2442"	"74520"	NA	NA	"2829"	"2513"	"2490"	"2513"	"71304"	"80018"	NA	"2442"	"2444"	NA	NA	NA	NA	"2371"	"2370"	"2371"	"71304"	"lineup1"	"no"	"3"	"no"	"1366"
"127"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"3"	"3"	"0"	"0"	"0"	"3"	"0"	"0"	"0"	"0"	"4"	"0"	"0"	"3"	"0"	"0"	"0"	"3"	"7"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3"	"02/14/18 14:59:04"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"no"	"no"	"no"	"legacy"	"3"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-95.csv"	"[member4]"	"5"	"4"	"3"	"2"	"1"	"6"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"95"	"odd"	"legacy"	"[target2]"	"absent"	"present"	NA	"2444"	NA	NA	"2444"	NA	"89968"	NA	NA	NA	NA	NA	"2370"	"2439"	"2442"	"85705"	NA	NA	"2829"	"2513"	"2490"	"2513"	"80262"	"89968"	NA	"2442"	"2444"	NA	NA	NA	NA	"2371"	"2370"	"2371"	"80262"	"lineup1"	"no"	"4"	"no"	"1366"
"128"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"4"	"4"	"0"	"0"	"0"	"4"	"0"	"0"	"0"	"0"	"5"	"0"	"0"	"4"	"0"	"0"	"0"	"4"	"8"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4"	"02/14/18 14:59:04"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"no"	"no"	"no"	"legacy"	"4"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-95.csv"	"[member5]"	"5"	"4"	"3"	"2"	"1"	"6"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"95"	"odd"	"legacy"	"[target2]"	"absent"	"present"	NA	"2444"	NA	NA	"2444"	NA	"94902"	NA	NA	NA	NA	NA	"2370"	"2439"	"2442"	"91513"	NA	NA	"2829"	"2513"	"2490"	"2513"	"90212"	"94902"	NA	"2442"	"2444"	NA	NA	NA	NA	"2371"	"2370"	"2371"	"90212"	"lineup1"	"no"	"5"	"no"	"1366"
"129"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"5"	"5"	"0"	"0"	"0"	"5"	"0"	"0"	"0"	"0"	"6"	"0"	"0"	"5"	"0"	"0"	"0"	"5"	"9"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"02/14/18 14:59:04"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"no"	"no"	"no"	"legacy"	"5"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-95.csv"	"[member6]"	"5"	"4"	"3"	"2"	"1"	"6"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"95"	"odd"	"legacy"	"[target2]"	"absent"	"present"	NA	"2444"	NA	NA	"2444"	NA	"100976"	NA	NA	NA	NA	NA	"2370"	"2439"	"2442"	"96635"	NA	NA	"2829"	"2513"	"2490"	"2513"	"95138"	"100977"	NA	"2442"	"2444"	NA	NA	NA	NA	"2371"	"2370"	"2371"	"95138"	"lineup1"	"no"	"6"	"no"	"1366"
"130"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"0"	"0"	"0"	"0"	"0"	"5"	"5"	"0"	"0"	"0"	"5"	"0"	"0"	"0"	"0"	"6"	"0"	"0"	"5"	"0"	"0"	"0"	"5"	"9"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"02/14/18 14:59:04"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"female"	"768"	"No"	"No"	"no"	"No"	"legacy"	"5"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-95.csv"	"[member6]"	"5"	"4"	"3"	"2"	"1"	"6"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"95"	"odd"	"legacy"	"[target2]"	"absent"	"present"	NA	"2444"	"117004"	NA	"2444"	NA	"100976"	"117004"	NA	"129322"	NA	NA	"2370"	"2439"	"2442"	"96635"	NA	NA	"2829"	"2513"	"2490"	"2513"	"95138"	"129322"	"101031"	"2442"	"2444"	NA	"120325"	NA	NA	"2371"	"2370"	"2371"	"95138"	"lineup1"	"no"	"6"	"no"	"1366"
"131"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"0"	"1"	"1"	"5"	"5"	"0"	"0"	"0"	"5"	"0"	"0"	"0"	"1"	"6"	"0"	"0"	"5"	"0"	"1"	"0"	"5"	"10"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"02/14/18 14:59:04"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"No"	"No"	"no"	"No"	"legacy"	"0"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-95.csv"	"[member6]"	"5"	"7"	"4"	"1"	"3"	"2"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"95"	"odd"	"legacy"	"[target1]"	"absent"	"present"	"129393"	"2444"	"117004"	"129393"	"2444"	NA	"100976"	"117004"	NA	"129322"	NA	NA	"2370"	"2439"	"129390"	"96635"	NA	NA	"2829"	"2513"	"2490"	"2513"	"95138"	"129393"	"101031"	"129390"	"129393"	NA	"120325"	NA	NA	"2371"	"2370"	"2371"	"95138"	"lineup1"	"no"	"6"	"no"	"1366"
"132"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"1"	"1"	"1"	"6"	"6"	"1"	"1"	"1"	"6"	"0"	"0"	"0"	"1"	"7"	"1"	"1"	"6"	"1"	"1"	"1"	"6"	"12"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"6"	"02/14/18 14:59:04"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"Not sure"	"no"	"no"	"no"	"legacy"	"0"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-95.csv"	"[member1]"	"5"	"7"	"4"	"1"	"3"	"2"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"95"	"odd"	"legacy"	"[target1]"	"absent"	"present"	"129393"	"2444"	"117004"	"129393"	"2444"	NA	"162612"	"117004"	NA	"129322"	NA	NA	"2370"	"2439"	"129390"	"151560"	NA	NA	"129654"	"129458"	"129431"	"129458"	"129653"	"162612"	"101031"	"129390"	"129393"	NA	"120325"	NA	NA	"2371"	"2370"	"2371"	"131185"	"lineup1"	"no"	"1"	"no"	"1366"
"133"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"1"	"1"	"1"	"7"	"7"	"1"	"1"	"1"	"7"	"0"	"0"	"0"	"1"	"8"	"1"	"1"	"7"	"1"	"1"	"1"	"7"	"13"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"7"	"02/14/18 14:59:04"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"No"	"no"	"no"	"no"	"legacy"	"1"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-95.csv"	"[member2]"	"5"	"7"	"4"	"1"	"3"	"2"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"95"	"odd"	"legacy"	"[target1]"	"absent"	"present"	"129393"	"2444"	"117004"	"129393"	"2444"	NA	"168320"	"117004"	NA	"129322"	NA	NA	"2370"	"2439"	"129390"	"164379"	NA	NA	"129654"	"129458"	"129431"	"129458"	"162847"	"168320"	"101031"	"129390"	"129393"	NA	"120325"	NA	NA	"2371"	"2370"	"2371"	"162847"	"lineup1"	"no"	"2"	"no"	"1366"
"134"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"1"	"1"	"1"	"8"	"8"	"1"	"1"	"1"	"8"	"0"	"0"	"0"	"1"	"9"	"1"	"1"	"8"	"1"	"1"	"1"	"8"	"14"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"8"	"02/14/18 14:59:04"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"No"	"no"	"no"	"no"	"legacy"	"2"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-95.csv"	"[member3]"	"5"	"7"	"4"	"1"	"3"	"2"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"95"	"odd"	"legacy"	"[target1]"	"absent"	"present"	"129393"	"2444"	"117004"	"129393"	"2444"	NA	"173676"	"117004"	NA	"129322"	NA	NA	"2370"	"2439"	"129390"	"169729"	NA	NA	"129654"	"129458"	"129431"	"129458"	"168558"	"173676"	"101031"	"129390"	"129393"	NA	"120325"	NA	NA	"2371"	"2370"	"2371"	"168558"	"lineup1"	"no"	"3"	"no"	"1366"
"135"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"1"	"1"	"1"	"9"	"9"	"1"	"1"	"1"	"9"	"0"	"0"	"0"	"1"	"10"	"1"	"1"	"9"	"1"	"1"	"1"	"9"	"15"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"9"	"02/14/18 14:59:04"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"No"	"no"	"no"	"no"	"legacy"	"3"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-95.csv"	"[member4]"	"5"	"7"	"4"	"1"	"3"	"2"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"95"	"odd"	"legacy"	"[target1]"	"absent"	"present"	"129393"	"2444"	"117004"	"129393"	"2444"	NA	"179228"	"117004"	NA	"129322"	NA	NA	"2370"	"2439"	"129390"	"175277"	NA	NA	"129654"	"129458"	"129431"	"129458"	"173941"	"179228"	"101031"	"129390"	"129393"	NA	"120325"	NA	NA	"2371"	"2370"	"2371"	"173941"	"lineup1"	"no"	"4"	"no"	"1366"
"136"	""	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"1"	"1"	"1"	"1"	"1"	"10"	"10"	"1"	"1"	"1"	"10"	"0"	"0"	"0"	"1"	"11"	"1"	"1"	"10"	"1"	"1"	"1"	"10"	"16"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"10"	"02/14/18 14:59:04"	"Executes Python code"	"yes"	""	"lineup_videoVIPER_W.osexp"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"yes"	"male"	"768"	"No"	"no"	"no"	"no"	"legacy"	"4"	"0"	"C:/Users/standalone/Desktop/Wednesday 1402 room 1.26 VIPER/subject-95.csv"	"[member5]"	"5"	"7"	"4"	"1"	"3"	"2"	"xpyriment"	"Jazzy James"	"3.1.6"	"0"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"95"	"odd"	"legacy"	"[target1]"	"absent"	"present"	"129393"	"2444"	"117004"	"129393"	"2444"	NA	"183825"	"117004"	NA	"129322"	NA	NA	"2370"	"2439"	"129390"	"180451"	NA	NA	"129654"	"129458"	"129431"	"129458"	"179472"	"183825"	"101031"	"129390"	"129393"	NA	"120325"	NA	NA	"2371"	"2370"	"2371"	"179472"	"lineup1"	"no"	"5"	"no"	"1366"
